timestamp,mode,feats_down_size,effective_correspondence_count,residual_mean,residual_std,residual_max,signed_dist_abs_mean,signed_dist_abs_std,signed_dist_abs_max,tangent_lp_mean,tangent_lp_max,planarity_mean,acceptance_ratio,match_time,solve_time,kdtree_search_time,kdtree_incremental_time
7.800000,plane_baseline,318,315,0.002606,0.005901,0.094284,0.002606,0.005901,0.094284,0.000000,0.000000,0.998122,0.990566,0.000991,0.000027,0.001034,0.000021
7.900000,plane_baseline,325,323,0.002653,0.006834,0.115920,0.002653,0.006834,0.115920,0.000000,0.000000,0.998153,0.993846,0.001497,0.000052,0.001140,0.000074
8.000000,plane_baseline,333,331,0.002443,0.007158,0.125646,0.002443,0.007158,0.125646,0.000000,0.000000,0.998153,0.993994,0.000971,0.000026,0.001033,0.000056
8.100000,plane_baseline,362,361,0.002589,0.004911,0.063833,0.002589,0.004911,0.063833,0.000000,0.000000,0.998933,0.997238,0.001146,0.000037,0.001059,0.000098
8.200000,plane_baseline,367,366,0.002559,0.005064,0.071462,0.002559,0.005064,0.071462,0.000000,0.000000,0.998143,0.997275,0.025923,0.000049,0.001453,0.000039
8.300000,plane_baseline,375,373,0.002378,0.004380,0.061909,0.002378,0.004380,0.061909,0.000000,0.000000,0.998288,0.994667,0.001253,0.000043,0.001356,0.000062
8.400000,plane_baseline,361,357,0.001920,0.003117,0.019845,0.001920,0.003117,0.019845,0.000000,0.000000,0.998274,0.988920,0.025244,0.000052,0.001682,0.000093
8.500000,plane_baseline,377,374,0.002346,0.004132,0.021966,0.002346,0.004132,0.021966,0.000000,0.000000,0.998694,0.992042,0.001741,0.000040,0.001320,0.000113
8.600000,plane_baseline,363,363,0.002225,0.004422,0.053563,0.002225,0.004422,0.053563,0.000000,0.000000,0.998365,1.000000,0.001101,0.000038,0.001212,0.000043
8.700000,plane_baseline,375,373,0.001728,0.002592,0.021578,0.001728,0.002592,0.021578,0.000000,0.000000,0.998557,0.994667,0.002146,0.000032,0.002350,0.000037
8.800000,plane_baseline,378,375,0.002762,0.004286,0.018360,0.002762,0.004286,0.018360,0.000000,0.000000,0.997827,0.992063,0.001034,0.000035,0.001120,0.000040
8.900000,plane_baseline,388,386,0.002477,0.005061,0.061866,0.002477,0.005061,0.061866,0.000000,0.000000,0.998792,0.994845,0.001290,0.000033,0.001227,0.000037
9.000000,plane_baseline,373,372,0.002244,0.003063,0.021240,0.002244,0.003063,0.021240,0.000000,0.000000,0.997602,0.997319,0.000863,0.000023,0.001066,0.000044
9.100000,plane_baseline,381,379,0.002534,0.004802,0.024096,0.002534,0.004802,0.024096,0.000000,0.000000,0.998164,0.994751,0.001452,0.000030,0.001355,0.000034
9.200000,plane_baseline,408,406,0.002437,0.003874,0.024182,0.002437,0.003874,0.024182,0.000000,0.000000,0.998378,0.995098,0.001105,0.000031,0.001197,0.000012
9.300000,plane_baseline,436,435,0.002967,0.004949,0.059622,0.002967,0.004949,0.059622,0.000000,0.000000,0.999039,0.997706,0.001016,0.000025,0.001238,0.000018
9.400000,plane_baseline,452,450,0.002887,0.005212,0.067248,0.002887,0.005212,0.067248,0.000000,0.000000,0.998900,0.995575,0.001404,0.000035,0.001377,0.000013
9.500000,plane_baseline,483,479,0.002919,0.004006,0.018206,0.002919,0.004006,0.018206,0.000000,0.000000,0.998037,0.991718,0.001487,0.000038,0.001456,0.000024
9.600000,plane_baseline,505,503,0.002679,0.004190,0.028629,0.002679,0.004190,0.028629,0.000000,0.000000,0.998788,0.996040,0.001789,0.000039,0.001630,0.000063
9.700000,plane_baseline,540,538,0.002644,0.004144,0.028146,0.002644,0.004144,0.028146,0.000000,0.000000,0.998690,0.996296,0.001477,0.000041,0.001482,0.000022
