timestamp,mode,feats_down_size,effective_correspondence_count,residual_mean,residual_std,residual_max,signed_dist_abs_mean,signed_dist_abs_std,signed_dist_abs_max,tangent_lp_mean,tangent_lp_max,planarity_mean,acceptance_ratio,match_time,solve_time,kdtree_search_time,kdtree_incremental_time
4.100000,center_gaussian,692,173,0.082852,0.055010,0.224127,0.067994,0.018180,0.131115,0.407549,1.223624,0.959327,0.250000,0.001160,0.000014,0.002473,0.000345
4.200000,center_gaussian,662,169,0.080107,0.057014,0.216970,0.069393,0.018538,0.136756,0.417449,1.207550,0.965055,0.255287,0.001188,0.000015,0.002252,0.000399
4.300000,center_gaussian,649,117,0.074545,0.053348,0.224562,0.071101,0.019699,0.135261,0.467781,1.224480,0.969346,0.180277,0.001221,0.000013,0.002157,0.001046
4.400000,center_gaussian,634,123,0.088508,0.056742,0.206564,0.075202,0.019548,0.131884,0.514567,1.203063,0.955384,0.194006,0.001029,0.000011,0.002102,0.000446
4.500000,center_gaussian,600,97,0.082847,0.051145,0.211948,0.074424,0.016517,0.128833,0.511536,1.205026,0.950936,0.161667,0.001120,0.000009,0.002164,0.000455
4.600000,center_gaussian,570,108,0.071387,0.051801,0.204329,0.071891,0.021586,0.143550,0.427076,1.200700,0.955711,0.189474,0.000901,0.000010,0.001890,0.000395
4.700000,center_gaussian,548,98,0.075807,0.053288,0.217673,0.077708,0.020502,0.145605,0.564490,1.157184,0.959011,0.178832,0.000897,0.000010,0.001688,0.000366
4.800000,center_gaussian,544,71,0.093802,0.062536,0.218190,0.081414,0.018792,0.128700,0.599503,1.159010,0.929821,0.130515,0.001101,0.000008,0.001892,0.000504
4.900000,center_gaussian,513,73,0.088914,0.060572,0.224140,0.075401,0.018852,0.137029,0.503931,1.217419,0.944224,0.142300,0.000850,0.000008,0.001700,0.000374
5.000000,center_gaussian,497,95,0.084115,0.054525,0.215259,0.075145,0.017217,0.119968,0.533084,1.073697,0.953780,0.191147,0.000916,0.000009,0.001792,0.000337
5.100000,center_gaussian,453,86,0.087870,0.049593,0.207601,0.078133,0.020219,0.136013,0.577096,1.162353,0.983797,0.189845,0.000690,0.000007,0.001446,0.000215
5.200000,center_gaussian,452,128,0.079553,0.057471,0.217620,0.072516,0.020499,0.145286,0.506112,1.207125,0.988728,0.283186,0.000833,0.000011,0.001548,0.000413
5.300000,center_gaussian,399,144,0.081330,0.054333,0.203752,0.071171,0.019160,0.134494,0.443510,1.147271,0.991217,0.360902,0.000758,0.000014,0.001239,0.000158
5.400000,center_gaussian,396,115,0.078155,0.056509,0.220971,0.072238,0.020117,0.152383,0.445663,1.215536,0.992375,0.290404,0.000729,0.000012,0.001379,0.000324
5.500000,center_gaussian,374,91,0.080390,0.050823,0.205247,0.068420,0.016948,0.125750,0.412423,1.204533,0.978659,0.243316,0.000665,0.000010,0.001194,0.000305
5.600000,center_gaussian,356,67,0.093150,0.050935,0.195018,0.071729,0.020641,0.154441,0.434306,1.186676,0.984241,0.188202,0.000532,0.000009,0.001017,0.000379
5.700000,center_gaussian,367,59,0.073246,0.056471,0.210270,0.075123,0.022663,0.153763,0.490346,1.122322,0.988045,0.160763,0.000683,0.000007,0.001160,0.000481
5.800000,center_gaussian,347,67,0.072894,0.049882,0.184620,0.082348,0.018489,0.125492,0.662437,1.089377,0.969640,0.193084,0.000661,0.000009,0.001283,0.000388
5.900000,center_gaussian,360,72,0.051374,0.049704,0.217307,0.073960,0.018927,0.139334,0.445844,1.090595,0.950449,0.200000,0.000670,0.000009,0.001200,0.000493
6.000000,center_gaussian,347,79,0.068779,0.057972,0.242196,0.074180,0.017989,0.147720,0.507178,1.208672,0.967708,0.227666,0.000657,0.000008,0.001120,0.000606
6.100000,center_gaussian,362,49,0.099654,0.065932,0.218007,0.082946,0.018267,0.130547,0.655474,1.129636,0.993952,0.135359,0.000635,0.000008,0.001241,0.000262
6.200000,center_gaussian,357,96,0.097495,0.063980,0.225855,0.079762,0.018712,0.128728,0.601528,1.087847,0.986089,0.268908,0.000641,0.000010,0.001254,0.000242
6.300000,center_gaussian,354,109,0.065664,0.052379,0.199622,0.075116,0.019951,0.142985,0.495877,1.056247,0.989121,0.307910,0.000656,0.000010,0.001125,0.000292
6.400000,center_gaussian,346,99,0.093284,0.060458,0.214377,0.073303,0.020517,0.158886,0.482610,1.163506,0.986226,0.286127,0.000520,0.000010,0.000935,0.000470
6.500000,center_gaussian,312,85,0.085908,0.060477,0.217388,0.075286,0.020175,0.134590,0.516731,1.152216,0.994048,0.272436,0.000540,0.000009,0.000922,0.000407
6.600000,center_gaussian,341,101,0.083055,0.061574,0.218640,0.068936,0.015847,0.115698,0.401529,1.123280,0.984156,0.296188,0.000593,0.000011,0.000968,0.000236
6.700000,center_gaussian,335,81,0.111968,0.061494,0.231280,0.074305,0.024537,0.135343,0.514694,1.161593,0.973648,0.241791,0.000599,0.000009,0.001029,0.000563
6.800000,center_gaussian,310,72,0.096412,0.060461,0.240725,0.080187,0.019404,0.119785,0.667767,1.113031,0.978901,0.232258,0.000562,0.000008,0.000938,0.000155
6.900000,center_gaussian,303,40,0.090639,0.061726,0.211267,0.083356,0.022142,0.150031,0.699213,1.194897,0.982527,0.132013,0.000520,0.000008,0.000902,0.000283
7.000000,center_gaussian,300,51,0.114623,0.064966,0.237704,0.088790,0.020737,0.135772,0.750343,1.203763,0.991167,0.170000,0.000425,0.000007,0.000845,0.000288
7.100000,center_gaussian,277,61,0.112670,0.061179,0.219660,0.079364,0.025508,0.172735,0.575596,1.161002,0.994599,0.220217,0.000400,0.000006,0.000732,0.000206
7.200000,center_gaussian,279,106,0.123426,0.062762,0.251194,0.075572,0.022134,0.144844,0.548567,1.161091,0.993865,0.379928,0.000608,0.000010,0.000918,0.000579
7.300000,center_gaussian,273,74,0.077441,0.060699,0.210648,0.080572,0.021783,0.125273,0.581811,1.150936,0.992263,0.271062,0.000394,0.000008,0.000743,0.000366
7.400000,center_gaussian,255,38,0.080739,0.064420,0.206248,0.078428,0.023674,0.122667,0.554566,1.202452,0.990712,0.149020,0.000337,0.000005,0.000594,0.000280
7.500000,center_gaussian,265,46,0.057306,0.057953,0.205551,0.092995,0.013519,0.134016,0.848303,1.175110,0.994497,0.173585,0.000650,0.000006,0.001101,0.000505
7.600000,center_gaussian,273,19,0.123048,0.066694,0.219916,0.087040,0.015589,0.116106,0.741016,1.010026,0.969845,0.069597,0.000389,0.000003,0.000735,0.000862
7.700000,center_gaussian,290,72,0.076429,0.053861,0.221817,0.079904,0.013058,0.118367,0.645907,1.034589,0.989301,0.248276,0.000584,0.000007,0.000950,0.000378
7.800000,center_gaussian,318,77,0.082312,0.069845,0.251957,0.081916,0.016708,0.148206,0.661496,1.157115,0.992319,0.242138,0.000563,0.000009,0.000913,0.000728
7.900000,center_gaussian,325,69,0.144726,0.077399,0.257079,0.068402,0.019963,0.122560,0.484676,1.188561,0.992432,0.212308,0.000573,0.000007,0.001012,0.000539
8.000000,center_gaussian,333,111,0.098393,0.067999,0.250829,0.069465,0.017101,0.118182,0.457663,1.007826,0.991795,0.333333,0.000633,0.000011,0.001053,0.001028
8.100000,center_gaussian,362,162,0.123647,0.069728,0.274271,0.069693,0.016655,0.124682,0.420277,0.951649,0.991469,0.447514,0.000708,0.000013,0.001087,0.000597
8.200000,center_gaussian,367,123,0.104983,0.062735,0.281114,0.073338,0.021013,0.140629,0.459563,1.227009,0.991759,0.335150,0.000562,0.000012,0.000961,0.000519
8.300000,center_gaussian,375,95,0.108997,0.072006,0.290215,0.067137,0.016958,0.131361,0.416269,1.053303,0.987514,0.253333,0.000620,0.000013,0.001131,0.000767
8.400000,center_gaussian,361,77,0.108044,0.058363,0.260439,0.071537,0.015953,0.134061,0.454523,1.037873,0.988215,0.213296,0.000611,0.000009,0.001039,0.000497
8.500000,center_gaussian,377,56,0.102355,0.081147,0.267325,0.078095,0.018768,0.123048,0.520984,1.148205,0.987343,0.148541,0.000706,0.000006,0.001150,0.000534
8.600000,center_gaussian,363,71,0.106683,0.080851,0.301885,0.073501,0.017207,0.123274,0.486072,1.104170,0.989606,0.195592,0.000699,0.000006,0.001388,0.000967
8.700000,center_gaussian,375,45,0.150032,0.070460,0.284845,0.076745,0.021242,0.125648,0.597727,1.053828,0.989998,0.120000,0.000646,0.000003,0.001305,0.000368
8.800000,center_gaussian,378,100,0.119923,0.074399,0.303368,0.065720,0.018332,0.129220,0.446300,0.977028,0.984401,0.264550,0.000783,0.000008,0.001452,0.001336
8.900000,center_gaussian,388,54,0.120198,0.080242,0.286240,0.073382,0.019332,0.139967,0.522961,1.093675,0.962733,0.139175,0.000548,0.000006,0.001101,0.000324
9.000000,center_gaussian,373,45,0.096483,0.059201,0.246737,0.089693,0.017764,0.133611,0.798042,1.167993,0.980203,0.120643,0.000534,0.000008,0.001018,0.000540
9.100000,center_gaussian,381,50,0.119361,0.079349,0.273386,0.077450,0.020063,0.136993,0.613482,1.058425,0.984605,0.131234,0.000689,0.000004,0.001379,0.001139
9.200000,center_gaussian,408,133,0.120091,0.075167,0.288487,0.069099,0.021143,0.132082,0.418487,1.071218,0.995420,0.325980,0.000710,0.000012,0.001232,0.000608
9.300000,center_gaussian,436,97,0.132117,0.089072,0.323597,0.072191,0.019217,0.127294,0.467000,0.948064,0.983357,0.222477,0.000793,0.000010,0.001349,0.000398
9.400000,center_gaussian,452,62,0.155255,0.085836,0.349274,0.074777,0.024098,0.135378,0.505933,1.098715,0.981982,0.137168,0.000868,0.000004,0.001636,0.000559
9.500000,center_gaussian,483,35,0.136517,0.081609,0.278243,0.086707,0.017513,0.131847,0.737846,1.125375,0.988545,0.072464,0.000715,0.000003,0.001546,0.001437
9.600000,center_gaussian,505,91,0.154955,0.088429,0.342734,0.072160,0.019022,0.136048,0.537503,1.220866,0.987857,0.180198,0.000771,0.000006,0.001409,0.000680
